,year,biomass,Index,forecast_round
0,2019,130.84117,621,130.8412
0,2019,200.43375,622,200.4338
0,2019,145.93608,623,145.9361
0,2019,151.3267,624,151.3267
0,2019,129.13678,625,129.1368
0,2019,47.98803,626,47.988
0,2019,90.61374,627,90.6137
0,2019,96.30477,628,96.3048
0,2019,78.93784,629,78.9378
0,2019,58.478565,630,58.4786
0,2019,34.349655,631,34.3497
0,2019,9.756838,632,9.7568
0,2019,20.795647,633,20.7956
0,2019,24.452717,634,24.4527
0,2019,4.5334597,635,4.5335
0,2019,16.175217,636,16.1752
0,2019,69.92176,637,69.9218
0,2019,6.1803465,638,6.1803
0,2019,30.996809,639,30.9968
0,2019,29.080864,640,29.0809
0,2019,14.3153305,641,14.3153
0,2019,24.967846,642,24.9678
0,2019,9.043884,643,9.0439
0,2019,36.681732,644,36.6817
0,2019,22.513422,645,22.5134
0,2019,8.032269,646,8.0323
0,2019,59.737732,647,59.7377
0,2019,11.545208,648,11.5452
0,2019,23.86887,649,23.8689
0,2019,33.076862,650,33.0769
0,2019,52.29638,651,52.2964
0,2019,42.784332,652,42.7843
0,2019,49.511387,653,49.5114
0,2019,15.128072,654,15.1281
0,2019,11.103875,655,11.1039
0,2019,7.551019,656,7.551
0,2019,0.27119732,657,0.2712
0,2019,56.942654,658,56.9427
0,2019,77.71093,659,77.7109
0,2019,17.68396,660,17.684
0,2019,0.62583625,661,0.6258
0,2019,0.4371057,662,0.4371
0,2019,0.96057683,663,0.9606
0,2019,10.430993,664,10.431
0,2019,17.061838,665,17.0618
0,2019,18.15986,666,18.1599
0,2019,2.862775,667,2.8628
0,2019,8.0278845,668,8.0279
0,2019,0.25356576,669,0.2536
0,2019,14.268593,670,14.2686
0,2019,116.0215,671,116.0215
0,2019,296.30032,672,296.3003
0,2019,358.486,673,358.486
0,2019,234.11734,674,234.1173
0,2019,221.6649,675,221.6649
0,2019,171.58176,676,171.5818
0,2019,105.11432,677,105.1143
0,2019,93.05043,678,93.0504
0,2019,121.271965,679,121.272
0,2019,90.49813,680,90.4981
0,2019,113.188835,681,113.1888
0,2019,77.42769,682,77.4277
0,2019,93.91976,683,93.9198
0,2019,164.16327,684,164.1633
0,2019,146.90633,685,146.9063
0,2019,165.63756,686,165.6376
0,2019,124.15129,687,124.1513
0,2019,142.47389,688,142.4739
0,2019,124.33607,689,124.3361
0,2019,194.42076,690,194.4208
0,2019,197.27492,691,197.2749
0,2019,51.21102,692,51.211
0,2019,53.731514,693,53.7315
0,2019,44.91258,694,44.9126
0,2019,89.95285,695,89.9529
0,2019,58.29543,696,58.2954
0,2019,98.13063,697,98.1306
0,2019,41.248257,698,41.2483
0,2019,53.817833,699,53.8178
0,2019,47.25578,700,47.2558
0,2019,11.85526,701,11.8553
0,2019,0.97419435,702,0.9742
0,2019,0.7507977,703,0.7508
0,2019,1.3380876,704,1.3381
0,2019,40.616756,705,40.6168
0,2019,36.71443,706,36.7144
0,2019,34.335186,707,34.3352
0,2019,29.921114,708,29.9211
0,2019,24.882912,709,24.8829
0,2019,14.268489,710,14.2685
0,2019,17.602657,711,17.6027
0,2019,62.76164,712,62.7616
0,2019,11.732681,713,11.7327
0,2019,1.3471259,714,1.3471
0,2019,12.836836,715,12.8368
0,2019,15.445246,716,15.4452
0,2019,9.621047,717,9.621
0,2019,5.12255,718,5.1226
0,2019,18.41677,719,18.4168
0,2019,56.34923,720,56.3492
0,2019,20.814213,721,20.8142
0,2019,3.880622,722,3.8806
0,2019,0.009607066,723,0.0096
0,2019,0.019327577,724,0.0193
0,2019,0.26697883,725,0.267
0,2019,3.056478,726,3.0565
0,2019,80.73904,727,80.739
0,2019,85.157684,728,85.1577
0,2019,55.703846,729,55.7038
0,2019,175.3565,730,175.3565
0,2019,144.67973,731,144.6797
0,2019,280.24042,732,280.2404
0,2019,249.47192,733,249.4719
0,2019,185.0007,734,185.0007
0,2019,240.11266,735,240.1127
0,2019,130.00046,736,130.0005
0,2019,139.72305,737,139.7231
0,2019,161.42322,738,161.4232
0,2019,38.96085,739,38.9609
0,2019,29.425613,740,29.4256
0,2019,199.38986,741,199.3899
0,2019,279.14883,742,279.1488
0,2019,235.26434,743,235.2643
0,2019,225.77422,744,225.7742
0,2019,178.74521,745,178.7452
0,2019,106.637726,746,106.6377
0,2019,122.535065,747,122.5351
0,2019,145.31242,748,145.3124
0,2019,127.06351,749,127.0635
0,2019,48.158897,750,48.1589
0,2019,43.053562,751,43.0536
0,2019,85.7011,752,85.7011
0,2019,154.31577,753,154.3158
0,2019,66.74423,754,66.7442
0,2019,133.18103,755,133.181
0,2019,98.128975,756,98.129
0,2019,179.5896,757,179.5896
0,2019,134.70908,758,134.7091
0,2019,113.980896,759,113.9809
0,2019,130.84198,760,130.842
0,2019,64.96462,761,64.9646
0,2019,44.88908,762,44.8891
0,2019,81.89453,763,81.8945
0,2019,99.334076,764,99.3341
0,2019,54.41627,765,54.4163
0,2019,58.921467,766,58.9215
0,2019,50.892853,767,50.8929
0,2019,100.50093,768,100.5009
0,2019,39.178116,769,39.1781
0,2019,12.249018,770,12.249
0,2019,28.685345,771,28.6853
0,2019,12.975858,772,12.9759
0,2019,0.005816075,773,0.0058
0,2019,4.68132,774,4.6813
0,2019,67.76059,775,67.7606
0,2019,37.324017,776,37.324
0,2019,11.756902,777,11.7569
0,2019,9.382407,778,9.3824
0,2019,2.2540855,779,2.2541
0,2019,12.140946,780,12.1409
0,2019,24.693016,781,24.693
0,2019,7.7168193,782,7.7168
0,2019,3.1429386,783,3.1429
0,2019,19.910313,784,19.9103
0,2019,8.336393,785,8.3364
0,2019,5.285968,786,5.286
0,2019,4.9000273,787,4.9
0,2019,15.898679,788,15.8987
0,2019,17.385572,789,17.3856
0,2019,2.6486363,790,2.6486
0,2019,0.682197,791,0.6822
0,2019,161.56647,792,161.5665
0,2019,695.70776,793,695.7078
0,2019,367.8063,794,367.8063
0,2019,200.64221,795,200.6422
0,2019,496.9086,796,496.9086
0,2019,382.561,797,382.561
0,2019,286.56793,798,286.5679
0,2019,317.52527,799,317.5253
0,2019,318.7597,800,318.7597
0,2019,249.85008,801,249.8501
0,2019,161.61662,802,161.6166
0,2019,319.85657,803,319.8566
0,2019,315.69586,804,315.6959
0,2019,120.570915,805,120.5709
0,2019,64.83549,806,64.8355
0,2019,153.1284,807,153.1284
0,2019,115.91027,808,115.9103
0,2019,188.70253,809,188.7025
0,2019,264.3404,810,264.3404
0,2019,201.80823,811,201.8082
0,2019,231.63881,812,231.6388
0,2019,130.17465,813,130.1747
0,2019,151.9568,814,151.9568
0,2019,106.53178,815,106.5318
0,2019,17.35527,816,17.3553
0,2019,1.1180106,817,1.118
0,2019,79.77937,818,79.7794
0,2019,161.36562,819,161.3656
0,2019,151.67323,820,151.6732
0,2019,112.243416,821,112.2434
0,2019,124.00653,822,124.0065
0,2019,162.69655,823,162.6966
0,2019,287.04138,824,287.0414
0,2019,158.96701,825,158.967
0,2019,61.61608,826,61.6161
0,2019,70.935524,827,70.9355
0,2019,97.36432,828,97.3643
0,2019,90.83112,829,90.8311
0,2019,59.290813,830,59.2908
0,2019,23.35298,831,23.353
0,2019,34.324516,832,34.3245
0,2019,93.05889,833,93.0589
0,2019,20.579622,834,20.5796
0,2019,12.685897,835,12.6859
0,2019,8.019415,836,8.0194
0,2019,14.455812,837,14.4558
0,2019,7.835361,838,7.8354
0,2019,0.019685164,839,0.0197
0,2019,2.2781954,840,2.2782
0,2019,19.519941,841,19.5199
0,2019,8.210578,842,8.2106
0,2019,12.750978,843,12.751
0,2019,47.82182,844,47.8218
0,2019,25.359324,845,25.3593
0,2019,41.02475,846,41.0248
0,2019,25.337252,847,25.3373
0,2019,8.620792,848,8.6208
0,2019,4.7047033,849,4.7047
0,2019,0.92188805,850,0.9219
0,2019,16.42967,851,16.4297
0,2019,0.65980524,852,0.6598
0,2019,0.8570524,853,0.8571
0,2019,59.18585,854,59.1859
0,2019,4.267919,855,4.2679
0,2019,12.195763,856,12.1958
0,2019,370.4603,857,370.4603
0,2019,758.3111,858,758.3111
0,2019,532.1267,859,532.1267
0,2019,518.90784,860,518.9078
0,2019,633.26794,861,633.2679
0,2019,604.87115,862,604.8712
0,2019,356.45444,863,356.4544
0,2019,372.35382,864,372.3538
0,2019,233.10588,865,233.1059
0,2019,323.07828,866,323.0783
0,2019,204.30035,867,204.3004
0,2019,148.97552,868,148.9755
0,2019,241.62701,869,241.627
0,2019,188.74374,870,188.7437
0,2019,227.96931,871,227.9693
0,2019,132.42027,872,132.4203
0,2019,56.688595,873,56.6886
0,2019,162.11,874,162.11
0,2019,217.22633,875,217.2263
0,2019,325.27063,876,325.2706
0,2019,226.30118,877,226.3012
0,2019,169.47052,878,169.4705
0,2019,199.5709,879,199.5709
0,2019,118.89435,880,118.8944
0,2019,41.668808,881,41.6688
0,2019,38.092457,882,38.0925
0,2019,152.52948,883,152.5295
0,2019,209.4676,884,209.4676
0,2019,190.0057,885,190.0057
0,2019,179.59286,886,179.5929
0,2019,139.49567,887,139.4957
0,2019,142.13062,888,142.1306
0,2019,201.70403,889,201.704
0,2019,155.77019,890,155.7702
0,2019,87.12387,891,87.1239
0,2019,97.878944,892,97.8789
0,2019,109.96888,893,109.9689
0,2019,108.36935,894,108.3694
0,2019,123.55826,895,123.5583
0,2019,106.02709,896,106.0271
0,2019,85.6293,897,85.6293
0,2019,65.36261,898,65.3626
0,2019,9.363112,899,9.3631
0,2019,0.5928044,900,0.5928
0,2019,3.4375362,901,3.4375
0,2019,3.958948,902,3.9589
0,2019,1.1078651,903,1.1079
0,2019,0.01595786,904,0.016
0,2019,5.836308,905,5.8363
0,2019,49.898888,906,49.8989
0,2019,99.58213,907,99.5821
0,2019,115.96705,908,115.9671
0,2019,152.04533,909,152.0453
0,2019,50.298584,910,50.2986
0,2019,38.774124,911,38.7741
0,2019,19.934498,912,19.9345
0,2019,25.761705,913,25.7617
0,2019,0.89812803,914,0.8981
0,2019,0.12922458,915,0.1292
0,2019,5.892843,916,5.8928
0,2019,0.9433132,917,0.9433
0,2019,10.253773,918,10.2538
0,2019,291.71204,919,291.712
0,2019,429.74258,920,429.7426
0,2019,585.3497,921,585.3497
0,2019,542.93066,922,542.9307
0,2019,516.2437,923,516.2437
0,2019,343.8886,924,343.8886
0,2019,143.96957,925,143.9696
0,2019,177.94621,926,177.9462
0,2019,183.621,927,183.621
0,2019,175.30783,928,175.3078
0,2019,531.9207,929,531.9207
0,2019,422.5992,930,422.5992
0,2019,275.3412,931,275.3412
0,2019,362.1694,932,362.1694
0,2019,125.83619,933,125.8362
0,2019,338.06207,934,338.0621
0,2019,158.79945,935,158.7995
0,2019,149.56383,936,149.5638
0,2019,110.09474,937,110.0947
0,2019,148.8704,938,148.8704
0,2019,226.56479,939,226.5648
0,2019,232.1564,940,232.1564
0,2019,211.92992,941,211.9299
0,2019,264.0605,942,264.0605
0,2019,139.96843,943,139.9684
0,2019,135.25304,944,135.253
0,2019,153.61098,945,153.611
0,2019,183.09366,946,183.0937
0,2019,184.13318,947,184.1332
0,2019,174.47572,948,174.4757
0,2019,275.82724,949,275.8272
0,2019,150.16702,950,150.167
0,2019,201.25092,951,201.2509
0,2019,153.76253,952,153.7625
0,2019,127.92388,953,127.9239
0,2019,156.80077,954,156.8008
0,2019,99.759544,955,99.7595
0,2019,80.94358,956,80.9436
0,2019,56.70947,957,56.7095
0,2019,92.96932,958,92.9693
0,2019,78.556786,959,78.5568
0,2019,80.05872,960,80.0587
0,2019,41.560993,961,41.561
0,2019,27.157166,962,27.1572
0,2019,11.313804,963,11.3138
0,2019,5.2782655,964,5.2783
0,2019,1.3712858,965,1.3713
0,2019,9.978653,966,9.9787
0,2019,7.294524,967,7.2945
0,2019,7.6951814,968,7.6952
0,2019,0.012698015,969,0.0127
0,2019,1.9281641,970,1.9282
0,2019,11.42107,971,11.4211
0,2019,24.063406,972,24.0634
0,2019,54.687386,973,54.6874
0,2019,36.47295,974,36.473
0,2019,14.26157,975,14.2616
0,2019,9.655258,976,9.6553
0,2019,4.2545433,977,4.2545
0,2019,0.012707075,978,0.0127
0,2019,2.3332033,979,2.3332
0,2019,271.30817,980,271.3082
0,2019,762.8361,981,762.8361
0,2019,464.9784,982,464.9784
0,2019,555.6603,983,555.6603
0,2019,301.6486,984,301.6486
0,2019,97.634155,985,97.6342
0,2019,111.01333,986,111.0133
0,2019,242.54901,987,242.549
0,2019,195.15532,988,195.1553
0,2019,108.07744,989,108.0774
0,2019,229.93419,990,229.9342
0,2019,342.34943,991,342.3494
0,2019,170.5196,992,170.5196
0,2019,183.23672,993,183.2367
0,2019,227.1837,994,227.1837
0,2019,210.74985,995,210.7499
0,2019,314.0211,996,314.0211
0,2019,114.405624,997,114.4056
0,2019,328.29623,998,328.2962
0,2019,202.98541,999,202.9854
0,2019,33.161823,1000,33.1618
0,2019,229.63087,1001,229.6309
0,2019,274.50522,1002,274.5052
0,2019,308.7393,1003,308.7393
0,2019,166.59804,1004,166.598
0,2019,182.99681,1005,182.9968
0,2019,162.99246,1006,162.9925
0,2019,133.5201,1007,133.5201
0,2019,151.01599,1008,151.016
0,2019,161.06259,1009,161.0626
0,2019,217.6455,1010,217.6455
0,2019,185.50223,1011,185.5022
0,2019,169.01976,1012,169.0198
0,2019,238.02695,1013,238.027
0,2019,219.48264,1014,219.4826
0,2019,188.66666,1015,188.6667
0,2019,186.00513,1016,186.0051
0,2019,67.8218,1017,67.8218
0,2019,111.95489,1018,111.9549
0,2019,59.07313,1019,59.0731
0,2019,105.07141,1020,105.0714
0,2019,70.16878,1021,70.1688
0,2019,75.59241,1022,75.5924
0,2019,34.411545,1023,34.4115
0,2019,35.918373,1024,35.9184
0,2019,18.90286,1025,18.9029
0,2019,9.519824,1026,9.5198
0,2019,7.253891,1027,7.2539
0,2019,14.285777,1028,14.2858
0,2019,13.62218,1029,13.6222
0,2019,7.792102,1030,7.7921
0,2019,0.0035064,1031,0.0035
0,2019,0.04140168,1032,0.0414
0,2019,44.553246,1033,44.5532
0,2019,69.72465,1034,69.7247
0,2019,162.37173,1035,162.3717
0,2019,474.37958,1036,474.3796
0,2019,552.9208,1037,552.9208
0,2019,379.51685,1038,379.5169
0,2019,461.15607,1039,461.1561
0,2019,312.43076,1040,312.4308
0,2019,56.520504,1041,56.5205
0,2019,139.4555,1042,139.4555
0,2019,98.006744,1043,98.0067
0,2019,135.38792,1044,135.3879
0,2019,145.62361,1045,145.6236
0,2019,129.1972,1046,129.1972
0,2019,184.63199,1047,184.632
0,2019,174.86598,1048,174.866
0,2019,273.0077,1049,273.0077
0,2019,156.2689,1050,156.2689
0,2019,374.05856,1051,374.0586
0,2019,138.13695,1052,138.137
0,2019,261.5017,1053,261.5017
0,2019,188.848,1054,188.848
0,2019,22.362234,1055,22.3622
0,2019,81.95088,1056,81.9509
0,2019,128.87262,1057,128.8726
0,2019,103.02355,1058,103.0236
0,2019,214.29094,1059,214.2909
0,2019,189.45052,1060,189.4505
0,2019,140.5476,1061,140.5476
0,2019,116.43228,1062,116.4323
0,2019,153.95615,1063,153.9562
0,2019,202.45421,1064,202.4542
0,2019,121.34176,1065,121.3418
0,2019,186.1888,1066,186.1888
0,2019,190.9175,1067,190.9175
0,2019,176.3252,1068,176.3252
0,2019,144.37354,1069,144.3735
0,2019,149.48851,1070,149.4885
0,2019,298.37808,1071,298.3781
0,2019,161.60211,1072,161.6021
0,2019,132.967,1073,132.967
0,2019,81.520164,1074,81.5202
0,2019,46.706764,1075,46.7068
0,2019,66.08039,1076,66.0804
0,2019,88.89584,1077,88.8958
0,2019,31.549482,1078,31.5495
0,2019,17.84581,1079,17.8458
0,2019,16.435736,1080,16.4357
0,2019,17.527699,1081,17.5277
0,2019,26.314949,1082,26.3149
0,2019,11.073444,1083,11.0734
0,2019,5.5859127,1084,5.5859
0,2019,1.6418021,1085,1.6418
0,2019,25.824574,1086,25.8246
0,2019,268.49686,1087,268.4969
0,2019,411.82968,1088,411.8297
0,2019,446.62424,1089,446.6242
0,2019,612.18024,1090,612.1802
0,2019,359.42667,1091,359.4267
0,2019,374.8896,1092,374.8896
0,2019,406.58362,1093,406.5836
0,2019,350.51416,1094,350.5142
0,2019,180.35423,1095,180.3542
0,2019,176.83794,1096,176.8379
0,2019,175.07942,1097,175.0794
0,2019,236.12508,1098,236.1251
0,2019,197.71077,1099,197.7108
0,2019,342.42575,1100,342.4258
0,2019,200.45056,1101,200.4506
0,2019,160.36082,1102,160.3608
0,2019,271.855,1103,271.855
0,2019,276.56592,1104,276.5659
0,2019,69.93441,1105,69.9344
0,2019,128.87895,1106,128.879
0,2019,230.08636,1107,230.0864
0,2019,349.85,1108,349.85
0,2019,65.35991,1109,65.3599
0,2019,69.71088,1110,69.7109
0,2019,135.18954,1111,135.1895
0,2019,181.01445,1112,181.0145
0,2019,200.35443,1113,200.3544
0,2019,253.24672,1114,253.2467
0,2019,156.31436,1115,156.3144
0,2019,152.95596,1116,152.956
0,2019,194.65791,1117,194.6579
0,2019,163.90955,1118,163.9096
0,2019,197.39128,1119,197.3913
0,2019,185.9038,1120,185.9038
0,2019,219.10744,1121,219.1074
0,2019,234.67459,1122,234.6746
0,2019,221.8628,1123,221.8628
0,2019,131.7345,1124,131.7345
0,2019,213.24457,1125,213.2446
0,2019,146.72836,1126,146.7284
0,2019,137.39142,1127,137.3914
0,2019,91.78885,1128,91.7889
0,2019,89.39173,1129,89.3917
0,2019,69.43492,1130,69.4349
0,2019,92.78202,1131,92.782
0,2019,31.79581,1132,31.7958
0,2019,22.387054,1133,22.3871
0,2019,27.486195,1134,27.4862
0,2019,15.890135,1135,15.8901
0,2019,9.25959,1136,9.2596
0,2019,7.562148,1137,7.5621
0,2019,1.7900215,1138,1.79
0,2019,0.021568824,1139,0.0216
0,2019,33.35927,1140,33.3593
0,2019,325.8076,1141,325.8076
0,2019,627.42413,1142,627.4241
0,2019,632.0431,1143,632.0431
0,2019,384.31534,1144,384.3153
0,2019,477.43192,1145,477.4319
0,2019,439.41827,1146,439.4183
0,2019,535.31384,1147,535.3138
0,2019,459.04483,1148,459.0448
0,2019,384.7446,1149,384.7446
0,2019,128.6345,1150,128.6345
0,2019,210.21495,1151,210.215
0,2019,162.50102,1152,162.501
0,2019,178.3031,1153,178.3031
0,2019,158.56786,1154,158.5679
0,2019,221.16534,1155,221.1653
0,2019,188.15144,1156,188.1514
0,2019,171.05383,1157,171.0538
0,2019,215.40652,1158,215.4065
0,2019,300.3515,1159,300.3515
0,2019,212.50417,1160,212.5042
0,2019,295.43738,1161,295.4374
0,2019,131.59267,1162,131.5927
0,2019,166.55215,1163,166.5522
0,2019,80.04748,1164,80.0475
0,2019,106.79872,1165,106.7987
0,2019,148.48537,1166,148.4854
0,2019,158.11118,1167,158.1112
0,2019,233.0472,1168,233.0472
0,2019,251.77776,1169,251.7778
0,2019,189.50906,1170,189.5091
0,2019,154.708,1171,154.708
0,2019,216.57162,1172,216.5716
0,2019,269.42813,1173,269.4281
0,2019,197.59013,1174,197.5901
0,2019,100.34485,1175,100.3449
0,2019,212.13446,1176,212.1345
0,2019,219.17688,1177,219.1769
0,2019,209.22104,1178,209.221
0,2019,482.70755,1179,482.7076
0,2019,245.35611,1180,245.3561
0,2019,189.0725,1181,189.0725
0,2019,84.449326,1182,84.4493
0,2019,113.33819,1183,113.3382
0,2019,115.30082,1184,115.3008
0,2019,85.17399,1185,85.174
0,2019,148.99074,1186,148.9907
0,2019,34.87344,1187,34.8734
0,2019,19.99567,1188,19.9957
0,2019,26.262928,1189,26.2629
0,2019,5.38604,1190,5.386
0,2019,3.000629,1191,3.0006
0,2019,0.26499122,1192,0.265
0,2019,0.5496108,1193,0.5496
0,2019,13.877482,1194,13.8775
0,2019,37.553005,1195,37.553
0,2019,327.1255,1196,327.1255
0,2019,568.5891,1197,568.5891
0,2019,476.9152,1198,476.9152
0,2019,336.1745,1199,336.1745
0,2019,376.10318,1200,376.1032
0,2019,424.28738,1201,424.2874
0,2019,357.6792,1202,357.6792
0,2019,410.78683,1203,410.7868
0,2019,444.44177,1204,444.4418
0,2019,325.20187,1205,325.2019
0,2019,155.86992,1206,155.8699
0,2019,51.473286,1207,51.4733
0,2019,49.167664,1208,49.1677
0,2019,115.27985,1209,115.2799
0,2019,190.09741,1210,190.0974
0,2019,153.95251,1211,153.9525
0,2019,266.4949,1212,266.4949
0,2019,230.43091,1213,230.4309
0,2019,321.7454,1214,321.7454
0,2019,471.57816,1215,471.5782
0,2019,429.60703,1216,429.607
0,2019,272.65936,1217,272.6594
0,2019,52.53862,1218,52.5386
0,2019,82.63223,1219,82.6322
0,2019,22.65748,1220,22.6575
0,2019,21.618505,1221,21.6185
0,2019,99.24781,1222,99.2478
0,2019,185.66946,1223,185.6695
0,2019,211.23593,1224,211.2359
0,2019,322.73038,1225,322.7304
0,2019,156.61917,1226,156.6192
0,2019,211.12193,1227,211.1219
0,2019,182.99054,1228,182.9905
