,year,biomass,Index,forecast_round
0,2019,221.43439,1229,221.4344
0,2019,210.28963,1230,210.2896
0,2019,191.37091,1231,191.3709
0,2019,315.6024,1232,315.6024
0,2019,173.34541,1233,173.3454
0,2019,351.54846,1234,351.5485
0,2019,237.89627,1235,237.8963
0,2019,124.05743,1236,124.0574
0,2019,154.85515,1237,154.8552
0,2019,53.272247,1238,53.2722
0,2019,81.011635,1239,81.0116
0,2019,109.61567,1240,109.6157
0,2019,175.27934,1241,175.2793
0,2019,175.85248,1242,175.8525
0,2019,10.63134,1243,10.6313
0,2019,13.830263,1244,13.8303
0,2019,19.519009,1245,19.519
0,2019,4.7434263,1246,4.7434
0,2019,1.7959545,1247,1.796
0,2019,1.8216643,1248,1.8217
0,2019,0.1894598,1249,0.1895
0,2019,2.0219533,1250,2.022
0,2019,0.75059676,1251,0.7506
0,2019,8.814474,1252,8.8145
0,2019,118.88144,1253,118.8814
0,2019,209.14708,1254,209.1471
0,2019,470.5711,1255,470.5711
0,2019,453.23993,1256,453.2399
0,2019,591.2473,1257,591.2473
0,2019,650.8796,1258,650.8796
0,2019,481.904,1259,481.904
0,2019,522.80493,1260,522.8049
0,2019,312.0491,1261,312.0491
0,2019,460.59244,1262,460.5924
0,2019,432.25244,1263,432.2524
0,2019,370.93454,1264,370.9345
0,2019,186.83855,1265,186.8386
0,2019,39.951145,1266,39.9511
0,2019,127.46486,1267,127.4649
0,2019,303.50342,1268,303.5034
0,2019,136.41577,1269,136.4158
0,2019,247.2742,1270,247.2742
0,2019,327.9795,1271,327.9795
0,2019,344.24707,1272,344.2471
0,2019,376.63492,1273,376.6349
0,2019,447.9202,1274,447.9202
0,2019,297.94284,1275,297.9428
0,2019,140.85112,1276,140.8511
0,2019,44.281864,1277,44.2819
0,2019,34.61648,1278,34.6165
0,2019,3.1939352,1279,3.1939
0,2019,84.45929,1280,84.4593
0,2019,107.796745,1281,107.7967
0,2019,70.925896,1282,70.9259
0,2019,56.586105,1283,56.5861
0,2019,155.76097,1284,155.761
0,2019,207.5329,1285,207.5329
0,2019,242.88977,1286,242.8898
0,2019,356.8474,1287,356.8474
0,2019,387.6345,1288,387.6345
0,2019,362.43912,1289,362.4391
0,2019,380.0677,1290,380.0677
0,2019,316.68298,1291,316.683
0,2019,102.47466,1292,102.4747
0,2019,161.22868,1293,161.2287
0,2019,22.426283,1294,22.4263
0,2019,86.00541,1295,86.0054
0,2019,141.4298,1296,141.4298
0,2019,58.093613,1297,58.0936
0,2019,18.977003,1298,18.977
0,2019,12.161156,1299,12.1612
0,2019,124.22113,1300,124.2211
0,2019,382.6671,1301,382.6671
0,2019,257.12036,1302,257.1204
0,2019,134.31444,1303,134.3144
0,2019,29.169216,1304,29.1692
0,2019,36.179676,1305,36.1797
0,2019,2.3938894,1306,2.3939
0,2019,25.77574,1307,25.7757
0,2019,21.771692,1308,21.7717
0,2019,0.2965823,1309,0.2966
0,2019,0.023514485,1310,0.0235
0,2019,0.45158818,1311,0.4516
0,2019,5.8780017,1312,5.878
0,2019,8.024681,1313,8.0247
0,2019,1.8722898,1314,1.8723
0,2019,3.487401,1315,3.4874
0,2019,0.5745263,1316,0.5745
0,2019,11.048093,1317,11.0481
0,2019,46.97591,1318,46.9759
0,2019,194.03885,1319,194.0389
0,2019,689.61,1320,689.61
0,2019,729.2059,1321,729.2059
0,2019,924.9735,1322,924.9735
0,2019,487.5699,1323,487.5699
0,2019,548.2674,1324,548.2674
0,2019,432.14014,1325,432.1401
0,2019,731.8967,1326,731.8967
0,2019,561.93536,1327,561.9354
0,2019,439.02805,1328,439.0281
0,2019,161.06612,1329,161.0661
0,2019,193.1747,1330,193.1747
0,2019,379.31015,1331,379.3102
0,2019,241.13449,1332,241.1345
0,2019,61.881527,1333,61.8815
0,2019,267.36118,1334,267.3612
0,2019,223.92908,1335,223.9291
0,2019,173.23514,1336,173.2351
0,2019,169.77325,1337,169.7733
0,2019,216.16054,1338,216.1605
0,2019,268.8928,1339,268.8928
0,2019,343.72827,1340,343.7283
0,2019,533.6886,1341,533.6886
0,2019,341.31503,1342,341.315
0,2019,217.37924,1343,217.3792
0,2019,105.16414,1344,105.1641
0,2019,21.516356,1345,21.5164
0,2019,214.44217,1346,214.4422
0,2019,74.416245,1347,74.4162
0,2019,29.37352,1348,29.3735
0,2019,13.082744,1349,13.0827
0,2019,101.01919,1350,101.0192
0,2019,65.30265,1351,65.3027
0,2019,95.09007,1352,95.0901
0,2019,343.80463,1353,343.8046
0,2019,323.10635,1354,323.1064
0,2019,265.18817,1355,265.1882
0,2019,319.3544,1356,319.3544
0,2019,361.08725,1357,361.0873
0,2019,204.15208,1358,204.1521
0,2019,56.030834,1359,56.0308
0,2019,29.015656,1360,29.0157
0,2019,78.57417,1361,78.5742
0,2019,101.98632,1362,101.9863
0,2019,68.04311,1363,68.0431
0,2019,88.55719,1364,88.5572
0,2019,38.91775,1365,38.9178
0,2019,131.89612,1366,131.8961
0,2019,359.75552,1367,359.7555
0,2019,245.33171,1368,245.3317
0,2019,180.93427,1369,180.9343
0,2019,6.6439114,1370,6.6439
0,2019,8.899733,1371,8.8997
0,2019,2.2447932,1372,2.2448
0,2019,8.112628,1373,8.1126
0,2019,4.1448812,1374,4.1449
0,2019,1.0116059,1375,1.0116
0,2019,34.318565,1376,34.3186
0,2019,37.654545,1377,37.6545
0,2019,102.67961,1378,102.6796
0,2019,75.97132,1379,75.9713
0,2019,23.490957,1380,23.491
0,2019,10.947409,1381,10.9474
0,2019,17.308012,1382,17.308
0,2019,64.52211,1383,64.5221
0,2019,287.67343,1384,287.6734
0,2019,277.60867,1385,277.6087
0,2019,287.93118,1386,287.9312
0,2019,350.26968,1387,350.2697
0,2019,326.32623,1388,326.3262
0,2019,467.8018,1389,467.8018
0,2019,440.33282,1390,440.3328
0,2019,516.2952,1391,516.2952
0,2019,474.30753,1392,474.3075
0,2019,323.54486,1393,323.5449
0,2019,93.25364,1394,93.2536
0,2019,147.56978,1395,147.5698
0,2019,195.71667,1396,195.7167
0,2019,414.5666,1397,414.5666
0,2019,497.72076,1398,497.7208
0,2019,239.61292,1399,239.6129
0,2019,170.05325,1400,170.0533
0,2019,233.83289,1401,233.8329
0,2019,254.45676,1402,254.4568
0,2019,143.66602,1403,143.666
0,2019,397.38998,1404,397.39
0,2019,274.80606,1405,274.8061
0,2019,273.97488,1406,273.9749
0,2019,529.00085,1407,529.0009
0,2019,336.61905,1408,336.6191
0,2019,311.82773,1409,311.8277
0,2019,256.922,1410,256.922
0,2019,124.575714,1411,124.5757
0,2019,186.98036,1412,186.9804
0,2019,64.00607,1413,64.0061
0,2019,15.173074,1414,15.1731
0,2019,0.9007442,1415,0.9007
0,2019,1.3059939,1416,1.306
0,2019,1.239849,1417,1.2398
0,2019,49.7001,1418,49.7001
0,2019,42.55511,1419,42.5551
0,2019,145.8699,1420,145.8699
0,2019,158.77383,1421,158.7738
0,2019,218.76488,1422,218.7649
0,2019,224.95712,1423,224.9571
0,2019,465.5494,1424,465.5494
0,2019,162.60854,1425,162.6085
0,2019,138.77037,1426,138.7704
0,2019,215.74365,1427,215.7437
0,2019,247.57794,1428,247.5779
0,2019,163.32848,1429,163.3285
0,2019,229.15381,1430,229.1538
0,2019,256.20883,1431,256.2088
0,2019,262.86862,1432,262.8686
0,2019,287.34262,1433,287.3426
0,2019,374.94876,1434,374.9488
0,2019,113.10159,1435,113.1016
0,2019,31.479118,1436,31.4791
0,2019,17.64586,1437,17.6459
0,2019,2.212981,1438,2.213
0,2019,63.656498,1439,63.6565
0,2019,125.12329,1440,125.1233
0,2019,205.36964,1441,205.3696
0,2019,152.8708,1442,152.8708
0,2019,190.62642,1443,190.6264
0,2019,110.66551,1444,110.6655
0,2019,43.7617,1445,43.7617
0,2019,41.66199,1446,41.662
0,2019,124.76677,1447,124.7668
0,2019,153.69258,1448,153.6926
0,2019,165.40892,1449,165.4089
0,2019,134.75668,1450,134.7567
0,2019,102.831505,1451,102.8315
0,2019,220.87885,1452,220.8789
0,2019,305.0944,1453,305.0944
0,2019,507.25275,1454,507.2528
0,2019,347.31677,1455,347.3168
0,2019,341.01053,1456,341.0105
0,2019,363.3278,1457,363.3278
0,2019,306.1955,1458,306.1955
0,2019,203.94893,1459,203.9489
0,2019,326.7242,1460,326.7242
0,2019,579.00604,1461,579.006
0,2019,329.39374,1462,329.3937
0,2019,359.7738,1463,359.7738
0,2019,265.9348,1464,265.9348
0,2019,153.79512,1465,153.7951
0,2019,343.71268,1466,343.7127
0,2019,410.39203,1467,410.392
0,2019,269.62167,1468,269.6217
0,2019,283.76242,1469,283.7624
0,2019,359.1501,1470,359.1501
0,2019,297.67615,1471,297.6762
0,2019,367.57657,1472,367.5766
0,2019,321.36148,1473,321.3615
0,2019,486.11646,1474,486.1165
0,2019,229.85834,1475,229.8583
0,2019,60.472454,1476,60.4725
0,2019,9.81221,1477,9.8122
0,2019,157.73837,1478,157.7384
0,2019,143.15125,1479,143.1513
0,2019,109.95902,1480,109.959
0,2019,236.00313,1481,236.0031
0,2019,454.00684,1482,454.0068
0,2019,429.44937,1483,429.4494
0,2019,381.1805,1484,381.1805
0,2019,173.7149,1485,173.7149
0,2019,241.42038,1486,241.4204
0,2019,233.9684,1487,233.9684
0,2019,319.33197,1488,319.332
0,2019,269.42456,1489,269.4246
0,2019,283.08096,1490,283.081
0,2019,316.20358,1491,316.2036
0,2019,288.53217,1492,288.5322
0,2019,263.60065,1493,263.6007
0,2019,224.85239,1494,224.8524
0,2019,225.47295,1495,225.473
0,2019,188.29099,1496,188.291
0,2019,66.678345,1497,66.6783
0,2019,0.053279225,1498,0.0533
0,2019,0.14052206,1499,0.1405
0,2019,40.21383,1500,40.2138
0,2019,187.40994,1501,187.4099
0,2019,80.96376,1502,80.9638
0,2019,118.46774,1503,118.4677
0,2019,196.70761,1504,196.7076
0,2019,127.025955,1505,127.026
0,2019,98.59886,1506,98.5989
0,2019,65.61704,1507,65.617
0,2019,75.51486,1508,75.5149
0,2019,44.798298,1509,44.7983
0,2019,109.7512,1510,109.7512
0,2019,261.54428,1511,261.5443
0,2019,606.90875,1512,606.9088
0,2019,274.5568,1513,274.5568
0,2019,457.38882,1514,457.3888
0,2019,682.6756,1515,682.6756
0,2019,551.617,1516,551.617
0,2019,430.4205,1517,430.4205
0,2019,352.55618,1518,352.5562
0,2019,312.78827,1519,312.7883
0,2019,464.7008,1520,464.7008
0,2019,415.11328,1521,415.1133
0,2019,480.37454,1522,480.3745
0,2019,484.62845,1523,484.6285
0,2019,275.08917,1524,275.0892
0,2019,301.8631,1525,301.8631
0,2019,205.2031,1526,205.2031
0,2019,90.74549,1527,90.7455
0,2019,176.1407,1528,176.1407
0,2019,247.36618,1529,247.3662
0,2019,387.90216,1530,387.9022
0,2019,536.4051,1531,536.4051
0,2019,367.37222,1532,367.3722
0,2019,192.56676,1533,192.5668
0,2019,126.282364,1534,126.2824
0,2019,220.94469,1535,220.9447
0,2019,148.45833,1536,148.4583
0,2019,25.556553,1537,25.5566
0,2019,6.271734,1538,6.2717
0,2019,137.5052,1539,137.5052
0,2019,108.83688,1540,108.8369
0,2019,263.24808,1541,263.2481
0,2019,267.03055,1542,267.0306
0,2019,342.88104,1543,342.881
0,2019,318.44992,1544,318.4499
0,2019,249.35974,1545,249.3597
0,2019,272.64017,1546,272.6402
0,2019,308.25897,1547,308.259
0,2019,343.65472,1548,343.6547
0,2019,383.8642,1549,383.8642
0,2019,216.44202,1550,216.442
0,2019,161.57312,1551,161.5731
0,2019,142.29112,1552,142.2911
0,2019,201.0348,1553,201.0348
0,2019,235.09029,1554,235.0903
0,2019,172.11494,1555,172.1149
0,2019,75.14877,1556,75.1488
0,2019,70.30554,1557,70.3055
0,2019,9.26224,1558,9.2622
0,2019,2.4758618,1559,2.4759
0,2019,0.11987292,1560,0.1199
0,2019,58.32147,1561,58.3215
0,2019,183.26588,1562,183.2659
0,2019,129.19763,1563,129.1976
0,2019,192.36179,1564,192.3618
0,2019,149.89359,1565,149.8936
0,2019,108.41526,1566,108.4153
0,2019,90.68895,1567,90.689
0,2019,75.31165,1568,75.3117
0,2019,308.16953,1569,308.1695
0,2019,410.9524,1570,410.9524
0,2019,338.0961,1571,338.0961
0,2019,288.1453,1572,288.1453
0,2019,119.24531,1573,119.2453
0,2019,98.04993,1574,98.0499
0,2019,470.4649,1575,470.4649
0,2019,527.03503,1576,527.035
0,2019,267.51624,1577,267.5162
0,2019,532.8408,1578,532.8408
0,2019,444.47122,1579,444.4712
0,2019,432.3347,1580,432.3347
0,2019,1638.338,1581,1638.338
0,2019,499.3295,1582,499.3295
0,2019,480.47412,1583,480.4741
0,2019,606.4664,1584,606.4664
0,2019,279.13284,1585,279.1328
0,2019,281.55734,1586,281.5573
0,2019,134.50154,1587,134.5015
0,2019,220.97351,1588,220.9735
0,2019,186.59622,1589,186.5962
0,2019,494.30673,1590,494.3067
0,2019,412.15964,1591,412.1596
0,2019,221.01335,1592,221.0134
0,2019,359.114,1593,359.114
0,2019,342.8184,1594,342.8184
0,2019,97.72257,1595,97.7226
0,2019,14.082882,1596,14.0829
0,2019,23.37111,1597,23.3711
0,2019,4.125454,1598,4.1255
0,2019,28.290518,1599,28.2905
0,2019,251.19427,1600,251.1943
0,2019,110.71789,1601,110.7179
0,2019,137.00418,1602,137.0042
0,2019,277.3257,1603,277.3257
0,2019,368.45697,1604,368.457
0,2019,279.66666,1605,279.6667
0,2019,307.29276,1606,307.2928
0,2019,501.5706,1607,501.5706
0,2019,531.73425,1608,531.7343
0,2019,330.00888,1609,330.0089
0,2019,133.49773,1610,133.4977
0,2019,130.89308,1611,130.8931
0,2019,167.3244,1612,167.3244
0,2019,168.01192,1613,168.0119
0,2019,152.95712,1614,152.9571
0,2019,56.22205,1615,56.2221
0,2019,0.1325173,1616,0.1325
0,2019,0.04145787,1617,0.0415
0,2019,0.96373963,1618,0.9637
0,2019,0.146723,1619,0.1467
0,2019,8.371757,1620,8.3718
0,2019,96.2575,1621,96.2575
0,2019,139.32326,1622,139.3233
0,2019,225.74945,1623,225.7495
0,2019,142.1716,1624,142.1716
0,2019,89.193695,1625,89.1937
0,2019,124.8128,1626,124.8128
0,2019,218.32884,1627,218.3288
0,2019,292.70642,1628,292.7064
0,2019,756.6508,1629,756.6508
0,2019,557.26245,1630,557.2625
0,2019,485.20648,1631,485.2065
0,2019,285.3708,1632,285.3708
0,2019,244.77866,1633,244.7787
0,2019,602.6058,1634,602.6058
0,2019,509.2379,1635,509.2379
0,2019,409.23215,1636,409.2322
0,2019,409.143,1637,409.143
0,2019,409.2912,1638,409.2912
0,2019,377.84323,1639,377.8432
0,2019,692.3673,1640,692.3673
0,2019,658.93994,1641,658.9399
0,2019,609.3209,1642,609.3209
0,2019,428.78802,1643,428.788
0,2019,480.9048,1644,480.9048
0,2019,306.9039,1645,306.9039
0,2019,179.00235,1646,179.0024
0,2019,144.29527,1647,144.2953
0,2019,312.86,1648,312.86
0,2019,312.49826,1649,312.4983
0,2019,380.94897,1650,380.949
0,2019,385.1069,1651,385.1069
0,2019,496.52405,1652,496.5241
0,2019,396.8366,1653,396.8366
0,2019,239.14043,1654,239.1404
0,2019,31.921543,1655,31.9215
0,2019,51.602505,1656,51.6025
0,2019,10.780722,1657,10.7807
0,2019,3.4621773,1658,3.4622
0,2019,69.64084,1659,69.6408
0,2019,237.87479,1660,237.8748
0,2019,331.37912,1661,331.3791
0,2019,325.14465,1662,325.1447
0,2019,256.82684,1663,256.8268
0,2019,220.7494,1664,220.7494
0,2019,341.5914,1665,341.5914
0,2019,237.69525,1666,237.6953
0,2019,278.30524,1667,278.3052
0,2019,244.75262,1668,244.7526
0,2019,186.14285,1669,186.1429
0,2019,223.2773,1670,223.2773
0,2019,110.22549,1671,110.2255
0,2019,144.0588,1672,144.0588
0,2019,40.83123,1673,40.8312
0,2019,6.056001,1674,6.056
0,2019,0.6437137,1675,0.6437
0,2019,12.240381,1676,12.2404
0,2019,51.128593,1677,51.1286
0,2019,132.41666,1678,132.4167
0,2019,170.14223,1679,170.1422
0,2019,81.289406,1680,81.2894
0,2019,17.811483,1681,17.8115
0,2019,104.35968,1682,104.3597
0,2019,231.75305,1683,231.7531
0,2019,187.67178,1684,187.6718
0,2019,190.26077,1685,190.2608
0,2019,342.63055,1686,342.6306
0,2019,499.55576,1687,499.5558
0,2019,406.47614,1688,406.4761
0,2019,379.84018,1689,379.8402
0,2019,1329.7725,1690,1329.7725
0,2019,244.42735,1691,244.4274
0,2019,500.42438,1692,500.4244
0,2019,496.19797,1693,496.198
0,2019,573.4216,1694,573.4216
0,2019,433.6431,1695,433.6431
0,2019,817.3621,1696,817.3621
0,2019,537.7411,1697,537.7411
0,2019,197.91667,1698,197.9167
0,2019,563.1034,1699,563.1034
0,2019,319.3897,1700,319.3897
0,2019,243.20918,1701,243.2092
0,2019,199.0992,1702,199.0992
0,2019,297.53503,1703,297.535
0,2019,322.60333,1704,322.6033
0,2019,184.28624,1705,184.2862
0,2019,298.42896,1706,298.429
0,2019,389.72952,1707,389.7295
0,2019,249.11472,1708,249.1147
0,2019,117.55296,1709,117.553
0,2019,55.78984,1710,55.7898
0,2019,122.08585,1711,122.0859
0,2019,20.710934,1712,20.7109
0,2019,28.118366,1713,28.1184
0,2019,241.00362,1714,241.0036
0,2019,336.3584,1715,336.3584
0,2019,332.51334,1716,332.5133
0,2019,326.43246,1717,326.4325
0,2019,312.09833,1718,312.0983
0,2019,401.9039,1719,401.9039
0,2019,291.24094,1720,291.2409
0,2019,208.79112,1721,208.7911
0,2019,197.76822,1722,197.7682
0,2019,115.42233,1723,115.4223
0,2019,55.056335,1724,55.0563
0,2019,187.2999,1725,187.2999
0,2019,45.72196,1726,45.722
0,2019,26.246624,1727,26.2466
0,2019,2.6608617,1728,2.6609
0,2019,0.058692995,1729,0.0587
0,2019,0.17824176,1730,0.1782
0,2019,14.402815,1731,14.4028
0,2019,74.73771,1732,74.7377
0,2019,175.21512,1733,175.2151
0,2019,75.34634,1734,75.3463
0,2019,7.60718,1735,7.6072
0,2019,124.97789,1736,124.9779
0,2019,224.90536,1737,224.9054
0,2019,27.062658,1738,27.0627
0,2019,81.5993,1739,81.5993
0,2019,455.0807,1740,455.0807
0,2019,732.2019,1741,732.2019
0,2019,805.8688,1742,805.8688
0,2019,547.4742,1743,547.4742
0,2019,351.23,1744,351.23
0,2019,388.42517,1745,388.4252
0,2019,432.3972,1746,432.3972
0,2019,379.9947,1747,379.9947
0,2019,308.54,1748,308.54
0,2019,420.47333,1749,420.4733
0,2019,278.38977,1750,278.3898
0,2019,440.94116,1751,440.9412
0,2019,325.8166,1752,325.8166
0,2019,313.44824,1753,313.4482
0,2019,391.73648,1754,391.7365
0,2019,468.05008,1755,468.0501
0,2019,245.01988,1756,245.0199
0,2019,235.1546,1757,235.1546
0,2019,369.22864,1758,369.2286
0,2019,251.3019,1759,251.3019
0,2019,346.76224,1760,346.7622
0,2019,367.46167,1761,367.4617
0,2019,251.0871,1762,251.0871
0,2019,99.897514,1763,99.8975
0,2019,97.023285,1764,97.0233
0,2019,67.34583,1765,67.3458
0,2019,39.78797,1766,39.788
0,2019,0.35993662,1767,0.3599
0,2019,119.68261,1768,119.6826
0,2019,288.19138,1769,288.1914
0,2019,257.5619,1770,257.5619
0,2019,298.96338,1771,298.9634
0,2019,270.43152,1772,270.4315
0,2019,281.5878,1773,281.5878
0,2019,252.18471,1774,252.1847
0,2019,157.51851,1775,157.5185
0,2019,188.25134,1776,188.2513
0,2019,110.91224,1777,110.9122
0,2019,13.828713,1778,13.8287
0,2019,60.20924,1779,60.2092
0,2019,4.081392,1780,4.0814
0,2019,0.28758332,1781,0.2876
0,2019,0.76137435,1782,0.7614
0,2019,3.7170095,1783,3.717
0,2019,0.26007673,1784,0.2601
0,2019,0.15645589,1785,0.1565
0,2019,31.508694,1786,31.5087
0,2019,144.0908,1787,144.0908
0,2019,116.36036,1788,116.3604
0,2019,63.101795,1789,63.1018
0,2019,103.13987,1790,103.1399
0,2019,73.321,1791,73.321
0,2019,80.532486,1792,80.5325
0,2019,110.6992,1793,110.6992
0,2019,280.7323,1794,280.7323
0,2019,547.38824,1795,547.3882
0,2019,617.69006,1796,617.6901
0,2019,566.52844,1797,566.5284
0,2019,656.86597,1798,656.866
0,2019,568.1258,1799,568.1258
0,2019,539.6608,1800,539.6608
0,2019,317.5573,1801,317.5573
0,2019,275.31586,1802,275.3159
0,2019,421.1259,1803,421.1259
0,2019,482.95206,1804,482.9521
0,2019,469.04605,1805,469.0461
0,2019,438.5043,1806,438.5043
0,2019,409.77094,1807,409.7709
0,2019,488.23907,1808,488.2391
0,2019,336.72748,1809,336.7275
0,2019,439.81845,1810,439.8185
0,2019,395.67313,1811,395.6731
0,2019,306.36948,1812,306.3695
0,2019,256.36047,1813,256.3605
0,2019,150.00526,1814,150.0053
0,2019,201.47919,1815,201.4792
0,2019,81.566666,1816,81.5667
0,2019,47.431664,1817,47.4317
0,2019,127.361824,1818,127.3618
0,2019,285.11295,1819,285.113
