,year,biomass,Index,forecast_round
0,2019,244.14796,1820,244.148
0,2019,95.68713,1821,95.6871
0,2019,0.5898944,1822,0.5899
0,2019,11.247521,1823,11.2475
0,2019,94.42263,1824,94.4226
0,2019,141.33623,1825,141.3362
0,2019,166.99297,1826,166.993
0,2019,208.30775,1827,208.3078
0,2019,97.389175,1828,97.3892
0,2019,158.02538,1829,158.0254
0,2019,239.51903,1830,239.519
0,2019,154.65889,1831,154.6589
0,2019,49.9333,1832,49.9333
0,2019,34.04191,1833,34.0419
0,2019,70.56765,1834,70.5677
0,2019,49.71562,1835,49.7156
0,2019,41.728115,1836,41.7281
0,2019,32.638386,1837,32.6384
0,2019,18.129179,1838,18.1292
0,2019,0.52513826,1839,0.5251
0,2019,5.432783,1840,5.4328
0,2019,12.803118,1841,12.8031
0,2019,10.433857,1842,10.4339
0,2019,44.852154,1843,44.8522
0,2019,71.536835,1844,71.5368
0,2019,120.61278,1845,120.6128
0,2019,139.50996,1846,139.51
0,2019,199.4355,1847,199.4355
0,2019,221.09029,1848,221.0903
0,2019,416.12186,1849,416.1219
0,2019,262.28134,1850,262.2813
0,2019,111.46229,1851,111.4623
0,2019,74.549736,1852,74.5497
0,2019,97.58481,1853,97.5848
0,2019,150.63211,1854,150.6321
0,2019,126.18589,1855,126.1859
0,2019,264.71454,1856,264.7145
0,2019,421.54926,1857,421.5493
0,2019,557.1169,1858,557.1169
0,2019,483.19025,1859,483.1903
0,2019,485.69406,1860,485.6941
0,2019,361.29065,1861,361.2907
0,2019,383.94833,1862,383.9483
0,2019,414.438,1863,414.438
0,2019,458.25366,1864,458.2537
0,2019,358.8602,1865,358.8602
0,2019,395.94083,1866,395.9408
0,2019,391.17624,1867,391.1762
0,2019,272.2993,1868,272.2993
0,2019,171.68541,1869,171.6854
0,2019,159.67249,1870,159.6725
0,2019,152.64803,1871,152.648
0,2019,207.03369,1872,207.0337
0,2019,268.29858,1873,268.2986
0,2019,150.32095,1874,150.321
0,2019,0.81588125,1875,0.8159
0,2019,0.12244264,1876,0.1224
0,2019,39.30046,1877,39.3005
0,2019,170.9801,1878,170.9801
0,2019,290.08102,1879,290.081
0,2019,215.13503,1880,215.135
0,2019,127.23766,1881,127.2377
0,2019,240.09686,1882,240.0969
0,2019,268.93262,1883,268.9326
0,2019,231.05951,1884,231.0595
0,2019,120.41101,1885,120.411
0,2019,104.35257,1886,104.3526
0,2019,227.86992,1887,227.8699
0,2019,82.59266,1888,82.5927
0,2019,80.86214,1889,80.8621
0,2019,9.209535,1890,9.2095
0,2019,0.77272,1891,0.7727
0,2019,0.76122427,1892,0.7612
0,2019,13.00475,1893,13.0048
0,2019,15.514756,1894,15.5148
0,2019,8.468142,1895,8.4681
0,2019,4.2366467,1896,4.2366
0,2019,0.7931588,1897,0.7932
0,2019,2.0561635,1898,2.0562
0,2019,24.2538,1899,24.2538
0,2019,58.515965,1900,58.516
0,2019,169.05516,1901,169.0552
0,2019,158.87038,1902,158.8704
0,2019,83.12984,1903,83.1298
0,2019,162.4654,1904,162.4654
0,2019,124.64253,1905,124.6425
0,2019,190.9579,1906,190.9579
0,2019,131.02986,1907,131.0299
0,2019,48.326405,1908,48.3264
0,2019,1.1823219,1909,1.1823
0,2019,35.895676,1910,35.8957
0,2019,86.02443,1911,86.0244
0,2019,69.34643,1912,69.3464
0,2019,182.96745,1913,182.9675
0,2019,470.68234,1914,470.6823
0,2019,337.6921,1915,337.6921
0,2019,315.24756,1916,315.2476
0,2019,396.09012,1917,396.0901
0,2019,256.13492,1918,256.1349
0,2019,280.0422,1919,280.0422
0,2019,312.48773,1920,312.4877
0,2019,390.2228,1921,390.2228
0,2019,316.43604,1922,316.436
0,2019,330.04218,1923,330.0422
0,2019,310.05154,1924,310.0515
0,2019,208.22151,1925,208.2215
0,2019,150.81902,1926,150.819
0,2019,124.17623,1927,124.1762
0,2019,102.69123,1928,102.6912
0,2019,133.39223,1929,133.3922
0,2019,103.05055,1930,103.0506
0,2019,48.282177,1931,48.2822
0,2019,1.0180035,1932,1.018
0,2019,59.31983,1933,59.3198
0,2019,179.88902,1934,179.889
0,2019,316.0856,1935,316.0856
0,2019,421.49072,1936,421.4907
0,2019,188.46002,1937,188.46
0,2019,180.96228,1938,180.9623
0,2019,146.8812,1939,146.8812
0,2019,213.20256,1940,213.2026
0,2019,254.16838,1941,254.1684
0,2019,78.876076,1942,78.8761
0,2019,139.96335,1943,139.9634
0,2019,158.98451,1944,158.9845
0,2019,197.73752,1945,197.7375
0,2019,184.65628,1946,184.6563
0,2019,171.51567,1947,171.5157
0,2019,42.311745,1948,42.3117
0,2019,29.314625,1949,29.3146
0,2019,63.32866,1950,63.3287
0,2019,70.96413,1951,70.9641
0,2019,73.38283,1952,73.3828
0,2019,60.33798,1953,60.338
0,2019,8.72395,1954,8.724
0,2019,0.001442937,1955,0.0014
0,2019,7.4557633,1956,7.4558
0,2019,47.610886,1957,47.6109
0,2019,90.38966,1958,90.3897
0,2019,80.60318,1959,80.6032
0,2019,72.37396,1960,72.374
0,2019,66.268036,1961,66.268
0,2019,67.643616,1962,67.6436
0,2019,89.07686,1963,89.0769
0,2019,131.45538,1964,131.4554
0,2019,126.327644,1965,126.3276
0,2019,61.73619,1966,61.7362
0,2019,92.487236,1967,92.4872
0,2019,107.63782,1968,107.6378
0,2019,126.970055,1969,126.9701
0,2019,152.45113,1970,152.4511
0,2019,260.55835,1971,260.5584
0,2019,492.9999,1972,492.9999
0,2019,550.5684,1973,550.5684
0,2019,579.961,1974,579.961
0,2019,443.59735,1975,443.5974
0,2019,460.4232,1976,460.4232
0,2019,238.72693,1977,238.7269
0,2019,279.8743,1978,279.8743
0,2019,311.95392,1979,311.9539
0,2019,162.20143,1980,162.2014
0,2019,145.44325,1981,145.4433
0,2019,50.787636,1982,50.7876
0,2019,115.94046,1983,115.9405
0,2019,251.99785,1984,251.9979
0,2019,282.84592,1985,282.8459
0,2019,88.528496,1986,88.5285
0,2019,50.80255,1987,50.8026
0,2019,2.5011828,1988,2.5012
0,2019,1.4762201,1989,1.4762
0,2019,60.18935,1990,60.1894
0,2019,118.49034,1991,118.4903
0,2019,173.33115,1992,173.3312
0,2019,179.50375,1993,179.5038
0,2019,265.79163,1994,265.7916
0,2019,122.07237,1995,122.0724
0,2019,135.8735,1996,135.8735
0,2019,138.97856,1997,138.9786
0,2019,137.75249,1998,137.7525
0,2019,50.583763,1999,50.5838
0,2019,49.00634,2000,49.0063
0,2019,124.55041,2001,124.5504
0,2019,94.691414,2002,94.6914
0,2019,84.639275,2003,84.6393
0,2019,96.43961,2004,96.4396
0,2019,40.00637,2005,40.0064
0,2019,33.320625,2006,33.3206
0,2019,18.548079,2007,18.5481
0,2019,18.003273,2008,18.0033
0,2019,19.4109,2009,19.4109
0,2019,19.575272,2010,19.5753
0,2019,2.4310148,2011,2.431
0,2019,36.49562,2012,36.4956
0,2019,99.32784,2013,99.3278
0,2019,68.39873,2014,68.3987
0,2019,133.04744,2015,133.0474
0,2019,116.8863,2016,116.8863
0,2019,153.2686,2017,153.2686
0,2019,141.40398,2018,141.404
0,2019,144.09608,2019,144.0961
0,2019,112.47208,2020,112.4721
0,2019,75.4805,2021,75.4805
0,2019,74.664,2022,74.664
0,2019,102.11758,2023,102.1176
0,2019,109.05785,2024,109.0579
0,2019,59.019684,2025,59.0197
0,2019,216.35689,2026,216.3569
0,2019,263.23236,2027,263.2324
0,2019,324.8514,2028,324.8514
0,2019,388.9564,2029,388.9564
0,2019,394.37506,2030,394.3751
0,2019,393.14777,2031,393.1478
0,2019,302.8858,2032,302.8858
0,2019,313.85846,2033,313.8585
0,2019,361.1206,2034,361.1206
0,2019,183.56197,2035,183.562
0,2019,197.4508,2036,197.4508
0,2019,159.03766,2037,159.0377
0,2019,223.47888,2038,223.4789
0,2019,388.19858,2039,388.1986
0,2019,482.5205,2040,482.5205
0,2019,188.89323,2041,188.8932
0,2019,1.4776046,2042,1.4776
0,2019,2.6870449,2043,2.687
0,2019,93.3042,2044,93.3042
0,2019,253.3147,2045,253.3147
0,2019,293.40353,2046,293.4035
0,2019,242.4333,2047,242.4333
0,2019,222.96037,2048,222.9604
0,2019,165.31984,2049,165.3198
0,2019,155.52998,2050,155.53
0,2019,132.69206,2051,132.6921
0,2019,158.98953,2052,158.9895
0,2019,18.14131,2053,18.1413
0,2019,1.4215271,2054,1.4215
0,2019,8.102813,2055,8.1028
0,2019,4.5527263,2056,4.5527
0,2019,8.676264,2057,8.6763
0,2019,13.1417055,2058,13.1417
0,2019,13.301661,2059,13.3017
0,2019,10.571605,2060,10.5716
0,2019,0.6708609,2061,0.6709
0,2019,0.027350442,2062,0.0274
0,2019,19.398085,2063,19.3981
0,2019,58.01937,2064,58.0194
0,2019,120.15768,2065,120.1577
0,2019,121.69112,2066,121.6911
0,2019,84.78595,2067,84.786
0,2019,122.27647,2068,122.2765
0,2019,97.45107,2069,97.4511
0,2019,47.97179,2070,47.9718
0,2019,21.200937,2071,21.2009
0,2019,44.09609,2072,44.0961
0,2019,83.273766,2073,83.2738
0,2019,59.550426,2074,59.5504
0,2019,10.328439,2075,10.3284
0,2019,83.92975,2076,83.9298
0,2019,156.0308,2077,156.0308
0,2019,140.90393,2078,140.9039
0,2019,275.25668,2079,275.2567
0,2019,215.8849,2080,215.8849
0,2019,237.52295,2081,237.523
0,2019,191.11969,2082,191.1197
0,2019,131.51976,2083,131.5198
0,2019,81.635704,2084,81.6357
0,2019,59.486008,2085,59.486
0,2019,96.02319,2086,96.0232
0,2019,293.9831,2087,293.9831
0,2019,324.3086,2088,324.3086
0,2019,520.41943,2089,520.4194
0,2019,276.2677,2090,276.2677
0,2019,26.266504,2091,26.2665
0,2019,9.765903,2092,9.7659
0,2019,205.48785,2093,205.4879
0,2019,344.09467,2094,344.0947
0,2019,226.56409,2095,226.5641
0,2019,184.1413,2096,184.1413
0,2019,259.56683,2097,259.5668
0,2019,232.73103,2098,232.731
0,2019,142.33192,2099,142.3319
0,2019,273.71832,2100,273.7183
0,2019,174.71829,2101,174.7183
0,2019,99.37144,2102,99.3714
0,2019,55.489185,2103,55.4892
0,2019,17.32535,2104,17.3254
0,2019,0.3840263,2105,0.384
0,2019,0.026423804,2106,0.0264
0,2019,14.839361,2107,14.8394
0,2019,7.566725,2108,7.5667
0,2019,2.581542,2109,2.5815
0,2019,0.076723106,2110,0.0767
0,2019,9.746636,2111,9.7466
0,2019,101.5084,2112,101.5084
0,2019,124.27154,2113,124.2715
0,2019,95.1375,2114,95.1375
0,2019,92.06939,2115,92.0694
0,2019,56.082573,2116,56.0826
0,2019,32.267876,2117,32.2679
0,2019,4.2646685,2118,4.2647
0,2019,1.3296535,2119,1.3297
0,2019,4.303229,2120,4.3032
0,2019,6.7086544,2121,6.7087
0,2019,0.26181746,2122,0.2618
0,2019,12.491015,2123,12.491
0,2019,45.398064,2124,45.3981
0,2019,68.838425,2125,68.8384
0,2019,39.957806,2126,39.9578
0,2019,71.69945,2127,71.6995
0,2019,212.0781,2128,212.0781
0,2019,153.06412,2129,153.0641
0,2019,168.02089,2130,168.0209
0,2019,166.39005,2131,166.3901
0,2019,229.82979,2132,229.8298
0,2019,309.30103,2133,309.301
0,2019,361.22385,2134,361.2239
0,2019,395.66586,2135,395.6659
0,2019,359.5441,2136,359.5441
0,2019,203.87889,2137,203.8789
0,2019,13.886902,2138,13.8869
0,2019,11.621017,2139,11.621
0,2019,72.7039,2140,72.7039
0,2019,82.2606,2141,82.2606
0,2019,34.93308,2142,34.9331
0,2019,270.18372,2143,270.1837
0,2019,295.05988,2144,295.0599
0,2019,225.99683,2145,225.9968
0,2019,173.67734,2146,173.6773
0,2019,256.0764,2147,256.0764
0,2019,230.58904,2148,230.589
0,2019,178.31598,2149,178.316
0,2019,88.19089,2150,88.1909
0,2019,40.362633,2151,40.3626
0,2019,23.61419,2152,23.6142
0,2019,25.689638,2153,25.6896
0,2019,27.765837,2154,27.7658
0,2019,0.9112895,2155,0.9113
0,2019,0.061064407,2156,0.0611
0,2019,25.1413,2157,25.1413
0,2019,74.83188,2158,74.8319
0,2019,108.31383,2159,108.3138
0,2019,61.860382,2160,61.8604
0,2019,39.22456,2161,39.2246
0,2019,25.075228,2162,25.0752
0,2019,49.242027,2163,49.242
0,2019,29.275312,2164,29.2753
0,2019,12.379079,2165,12.3791
0,2019,8.244326,2166,8.2443
0,2019,25.12615,2167,25.1262
0,2019,26.698524,2168,26.6985
0,2019,151.48233,2169,151.4823
0,2019,198.5476,2170,198.5476
0,2019,292.30627,2171,292.3063
0,2019,218.14842,2172,218.1484
0,2019,314.48834,2173,314.4883
0,2019,295.28143,2174,295.2814
0,2019,313.34006,2175,313.3401
0,2019,200.06793,2176,200.0679
0,2019,240.91725,2177,240.9173
0,2019,128.05598,2178,128.056
0,2019,4.754002,2179,4.754
0,2019,0.23615646,2180,0.2362
0,2019,2.5073788,2181,2.5074
0,2019,6.7418966,2182,6.7419
0,2019,32.4881,2183,32.4881
0,2019,80.09236,2184,80.0924
0,2019,280.79703,2185,280.797
0,2019,230.66032,2186,230.6603
0,2019,178.38846,2187,178.3885
0,2019,176.51637,2188,176.5164
0,2019,169.49594,2189,169.4959
0,2019,221.65733,2190,221.6573
0,2019,158.6274,2191,158.6274
0,2019,148.61238,2192,148.6124
0,2019,73.219734,2193,73.2197
0,2019,42.440907,2194,42.4409
0,2019,16.563658,2195,16.5637
0,2019,5.6213717,2196,5.6214
0,2019,0.071841486,2197,0.0718
0,2019,8.753552,2198,8.7536
0,2019,88.53346,2199,88.5335
0,2019,148.97922,2200,148.9792
0,2019,71.43206,2201,71.4321
0,2019,45.58112,2202,45.5811
0,2019,154.05978,2203,154.0598
0,2019,111.020065,2204,111.0201
0,2019,49.281548,2205,49.2815
0,2019,0.97325313,2206,0.9733
0,2019,0.74809766,2207,0.7481
0,2019,0.037371352,2208,0.0374
0,2019,0.42393473,2209,0.4239
0,2019,8.302902,2210,8.3029
0,2019,30.905602,2211,30.9056
0,2019,133.23888,2212,133.2389
0,2019,334.61932,2213,334.6193
0,2019,418.5135,2214,418.5135
0,2019,344.88303,2215,344.883
0,2019,318.36707,2216,318.3671
0,2019,286.30515,2217,286.3052
0,2019,140.15923,2218,140.1592
0,2019,11.322618,2219,11.3226
0,2019,1.682843,2220,1.6828
0,2019,3.7818284,2221,3.7818
0,2019,13.721129,2222,13.7211
0,2019,56.446674,2223,56.4467
0,2019,116.74226,2224,116.7423
0,2019,164.28447,2225,164.2845
0,2019,136.99162,2226,136.9916
0,2019,180.26009,2227,180.2601
0,2019,113.52094,2228,113.5209
0,2019,125.255264,2229,125.2553
0,2019,154.83087,2230,154.8309
0,2019,90.535225,2231,90.5352
0,2019,35.932457,2232,35.9325
0,2019,30.344475,2233,30.3445
0,2019,0.47352117,2234,0.4735
0,2019,1.6554983,2235,1.6555
0,2019,0.008029316,2236,0.008
0,2019,14.228347,2237,14.2283
0,2019,94.61387,2238,94.6139
0,2019,154.58067,2239,154.5807
0,2019,153.50188,2240,153.5019
0,2019,135.34264,2241,135.3426
0,2019,100.35255,2242,100.3526
0,2019,134.68765,2243,134.6877
0,2019,44.3422,2244,44.3422
0,2019,54.05104,2245,54.051
0,2019,27.187424,2246,27.1874
0,2019,27.578127,2247,27.5781
0,2019,128.25511,2248,128.2551
0,2019,139.72394,2249,139.7239
0,2019,279.12454,2250,279.1245
0,2019,260.95508,2251,260.9551
0,2019,199.55618,2252,199.5562
0,2019,87.11018,2253,87.1102
0,2019,12.045246,2254,12.0452
0,2019,10.393687,2255,10.3937
0,2019,2.068672,2256,2.0687
0,2019,0.38194346,2257,0.3819
0,2019,2.68,2258,2.68
0,2019,11.566998,2259,11.567
0,2019,45.308372,2260,45.3084
0,2019,66.63303,2261,66.633
0,2019,106.36779,2262,106.3678
0,2019,193.95029,2263,193.9503
0,2019,253.22943,2264,253.2294
0,2019,225.59462,2265,225.5946
0,2019,144.38184,2266,144.3818
0,2019,60.997234,2267,60.9972
0,2019,7.829252,2268,7.8293
0,2019,1.5833035,2269,1.5833
0,2019,2.0402958,2270,2.0403
0,2019,0.41121265,2271,0.4112
0,2019,0.46540383,2272,0.4654
0,2019,0.31143445,2273,0.3114
0,2019,5.7129874,2274,5.713
0,2019,15.763635,2275,15.7636
0,2019,90.46859,2276,90.4686
0,2019,130.7653,2277,130.7653
0,2019,137.24814,2278,137.2481
0,2019,114.00559,2279,114.0056
0,2019,86.95031,2280,86.9503
0,2019,100.71283,2281,100.7128
0,2019,74.946106,2282,74.9461
0,2019,130.83061,2283,130.8306
0,2019,178.45177,2284,178.4518
0,2019,217.75777,2285,217.7578
0,2019,304.91577,2286,304.9158
0,2019,131.75003,2287,131.75
0,2019,42.570267,2288,42.5703
0,2019,5.149989,2289,5.15
0,2019,0.06247857,2290,0.0625
0,2019,36.176144,2291,36.1761
0,2019,61.522144,2292,61.5221
0,2019,60.230022,2293,60.23
0,2019,98.555336,2294,98.5553
0,2019,151.13712,2295,151.1371
0,2019,143.524,2296,143.524
0,2019,124.80586,2297,124.8059
0,2019,42.601288,2298,42.6013
0,2019,1.2560079,2299,1.256
0,2019,0.3262068,2300,0.3262
0,2019,0.3494415,2301,0.3494
0,2019,3.0110922,2302,3.0111
0,2019,0.020019338,2303,0.02
0,2019,9.00795,2304,9.008
0,2019,18.043121,2305,18.0431
0,2019,53.226643,2306,53.2266
0,2019,115.099915,2307,115.0999
0,2019,84.92296,2308,84.923
0,2019,88.50765,2309,88.5077
0,2019,84.74535,2310,84.7454
0,2019,56.839176,2311,56.8392
0,2019,63.871674,2312,63.8717
0,2019,28.466267,2313,28.4663
0,2019,52.264782,2314,52.2648
0,2019,22.131456,2315,22.1315
0,2019,0.36757773,2316,0.3676
0,2019,1.4604028,2317,1.4604
0,2019,9.555502,2318,9.5555
0,2019,67.61655,2319,67.6166
0,2019,74.88912,2320,74.8891
0,2019,102.54584,2321,102.5458
0,2019,107.59948,2322,107.5995
0,2019,90.24332,2323,90.2433
0,2019,33.083298,2324,33.0833
0,2019,1.7411594,2325,1.7412
0,2019,0.13352978,2326,0.1335
0,2019,2.2709641,2327,2.271
0,2019,1.6667838,2328,1.6668
0,2019,0.63277686,2329,0.6328
0,2019,0.018828513,2330,0.0188
0,2019,1.3437673,2331,1.3438
0,2019,22.499916,2332,22.4999
0,2019,19.454361,2333,19.4544
0,2019,5.0324717,2334,5.0325
0,2019,15.3325205,2335,15.3325
0,2019,7.9732623,2336,7.9733
0,2019,1.504461,2337,1.5045
0,2019,0.32508814,2338,0.3251
0,2019,0.5045145,2339,0.5045
0,2019,63.937714,2340,63.9377
0,2019,100.459854,2341,100.4599
0,2019,113.65356,2342,113.6536
0,2019,137.87949,2343,137.8795
0,2019,85.20173,2344,85.2017
0,2019,36.22418,2345,36.2242
0,2019,35.536686,2346,35.5367
0,2019,2.3351507,2347,2.3352
0,2019,0.69607484,2348,0.6961
0,2019,0.49380788,2349,0.4938
0,2019,0.7665392,2350,0.7665
0,2019,0.33641946,2351,0.3364
0,2019,0.8282424,2352,0.8282
0,2019,63.724377,2353,63.7244
0,2019,155.91245,2354,155.9125
0,2019,120.14082,2355,120.1408
0,2019,149.48048,2356,149.4805
0,2019,69.6768,2357,69.6768
0,2019,5.0608907,2358,5.0609
0,2019,4.9404554,2359,4.9405
0,2019,0.046973526,2360,0.047
0,2019,0.03423931,2361,0.0342
0,2019,0.022654638,2362,0.0227
0,2019,6.2011576,2363,6.2012
0,2019,57.520725,2364,57.5207
0,2019,121.3417,2365,121.3417
0,2019,146.44945,2366,146.4495
0,2019,133.82227,2367,133.8223
0,2019,61.927372,2368,61.9274
0,2019,2.4747405,2369,2.4747
0,2019,1.5546943,2370,1.5547
0,2019,1.4111403,2371,1.4111
0,2019,9.097161,2372,9.0972
0,2019,79.26056,2373,79.2606
0,2019,139.80954,2374,139.8095
0,2019,168.39247,2375,168.3925
0,2019,89.91634,2376,89.9163
0,2019,22.730213,2377,22.7302
0,2019,0.0924171,2378,0.0924
0,2019,2.446145,2379,2.4461
0,2019,2.5641918,2380,2.5642
0,2019,4.0280766,2381,4.0281
0,2019,8.160233,2382,8.1602
0,2019,45.52099,2383,45.521
0,2019,141.00526,2384,141.0053
0,2019,159.68454,2385,159.6845
0,2019,65.6206,2386,65.6206
0,2019,0.77444494,2387,0.7744
0,2019,0.6355431,2388,0.6355
0,2019,0.2552006,2389,0.2552
0,2019,51.685028,2390,51.685
0,2019,51.98994,2391,51.9899
0,2019,14.71895,2392,14.719
0,2019,52.23391,2393,52.2339
0,2019,30.242208,2394,30.2422
0,2019,5.4361815,2395,5.4362
0,2019,22.207708,2396,22.2077
0,2019,39.018135,2397,39.0181
0,2019,4.566195,2398,4.5662
0,2019,0.059914462,2399,0.0599
0,2019,1.0247405,2400,1.0247
0,2019,40.245266,2401,40.2453
0,2019,53.840816,2402,53.8408
0,2019,30.488087,2403,30.4881
0,2019,3.5327826,2404,3.5328
0,2019,5.498498,2405,5.4985
0,2019,0.98504126,2406,0.985
0,2019,7.6984453,2407,7.6984
0,2019,8.7005,2408,8.7005
0,2019,3.8079383,2409,3.8079
0,2019,0.050241813,2410,0.0502
0,2019,0.060586914,2411,0.0606
0,2019,17.064442,2412,17.0644
0,2019,6.409159,2413,6.4092
0,2019,0.12207653,2414,0.1221
0,2019,0.04149293,2415,0.0415
0,2019,1.4196866,2416,1.4197
0,2019,0.24572986,2417,0.2457
